epoch,step,train_loss,val_loss
165,85299,0.4480966329574585,
165,85349,0.2995186746120453,
165,85399,0.5203617811203003,
165,85449,0.12269553542137146,
165,85499,0.14095288515090942,
165,85549,0.48164069652557373,
165,85599,0.19482967257499695,
165,85649,0.15898282825946808,
165,85655,,0.2551724910736084
166,85699,0.26207590103149414,
166,85749,0.24778804183006287,
166,85799,0.08820579946041107,
166,85849,0.31595075130462646,
166,85899,0.14851313829421997,
166,85949,0.2731645107269287,
166,85999,0.23125314712524414,
166,86049,0.11918173730373383,
166,86099,0.1843366175889969,
166,86149,0.18430934846401215,
166,86171,,0.25156161189079285
167,86199,0.188440203666687,
167,86249,0.35929355025291443,
167,86299,0.13635645806789398,
167,86349,0.23459351062774658,
167,86399,0.1772049367427826,
167,86449,0.23257417976856232,
167,86499,0.2737448215484619,
167,86549,0.15739554166793823,
167,86599,0.20948532223701477,
167,86649,0.18140330910682678,
167,86687,,0.2544786036014557
168,86699,0.41029873490333557,
168,86749,0.1874644160270691,
168,86799,0.25077152252197266,
168,86849,0.33790481090545654,
168,86899,0.279124915599823,
168,86949,0.27514591813087463,
168,86999,0.2536429762840271,
168,87049,0.35139840841293335,
168,87099,0.16131067276000977,
168,87149,0.5978627800941467,
168,87199,0.2947715222835541,
168,87203,,0.2516602575778961
169,87249,0.13169054687023163,
169,87299,0.36719459295272827,
169,87349,0.16844402253627777,
169,87399,0.45870137214660645,
169,87449,0.16894106566905975,
169,87499,0.2153850495815277,
169,87549,0.1762605607509613,
169,87599,0.27732565999031067,
169,87649,0.1659802794456482,
169,87699,0.130106583237648,
169,87719,,0.2533460557460785
170,87749,0.2321234941482544,
170,87799,0.1735161542892456,
170,87849,0.13290677964687347,
170,87899,0.30114510655403137,
170,87949,0.21530795097351074,
170,87999,0.25505387783050537,
170,88049,0.3692782521247864,
170,88099,0.35262444615364075,
170,88149,0.10735829174518585,
170,88199,0.23643387854099274,
170,88235,,0.2515968084335327
171,88249,0.32767820358276367,
171,88299,0.252949059009552,
171,88349,0.359732985496521,
171,88399,0.5716663599014282,
171,88449,0.29879826307296753,
171,88499,0.30379965901374817,
171,88549,0.19436165690422058,
171,88599,0.32155728340148926,
171,88649,0.23348268866539001,
171,88699,0.2373424470424652,
171,88749,0.22931413352489471,
171,88751,,0.2510606050491333
172,88799,0.22557300329208374,
172,88849,0.20628616213798523,
172,88899,0.22903649508953094,
172,88949,0.416339635848999,
172,88999,0.3597588539123535,
172,89049,0.14253295958042145,
172,89099,0.4396013617515564,
172,89149,0.25090572237968445,
172,89199,0.3845418393611908,
172,89249,0.21993660926818848,
172,89267,,0.25312525033950806
173,89299,0.12997430562973022,
173,89349,0.30110570788383484,
173,89399,0.17851078510284424,
173,89449,0.4444114863872528,
173,89499,0.1289881467819214,
173,89549,0.2621123194694519,
173,89599,0.372835248708725,
173,89649,0.17514614760875702,
173,89699,0.2658495008945465,
173,89749,0.2983718514442444,
173,89783,,0.2521842420101166
174,89799,0.10384036600589752,
174,89849,0.26856714487075806,
174,89899,0.43401145935058594,
174,89949,0.31048446893692017,
174,89999,0.30867618322372437,
174,90049,0.18012112379074097,
174,90099,0.24276629090309143,
174,90149,0.10495088994503021,
174,90199,0.21268734335899353,
174,90249,0.4179340600967407,
174,90299,0.2807883620262146,
174,90299,,0.2508585453033447
175,90349,0.3378309905529022,
175,90399,0.5063222646713257,
175,90449,0.11999984830617905,
175,90499,0.2572985291481018,
175,90549,0.2608451247215271,
175,90599,0.29520606994628906,
175,90649,0.22850646078586578,
175,90699,0.1953733116388321,
175,90749,0.20368480682373047,
175,90799,0.24510449171066284,
175,90815,,0.250314861536026
176,90849,0.24635672569274902,
176,90899,0.4247170686721802,
176,90949,0.13182641565799713,
176,90999,0.25878530740737915,
176,91049,0.11428346484899521,
176,91099,0.19046935439109802,
176,91149,0.4142008423805237,
176,91199,0.37417542934417725,
176,91249,0.18852953612804413,
176,91299,0.3219139873981476,
176,91331,,0.24997146427631378
177,91349,0.2866617441177368,
177,91399,0.25133630633354187,
177,91449,0.23569349944591522,
177,91499,0.20483824610710144,
177,91549,0.09316537529230118,
177,91599,0.3031207323074341,
177,91649,0.21409697830677032,
177,91699,0.24882912635803223,
177,91749,0.24792829155921936,
177,91799,0.2245270013809204,
177,91847,,0.2534770369529724
178,91849,0.18711596727371216,
178,91899,0.16528335213661194,
178,91949,0.20136642456054688,
178,91999,0.22524148225784302,
178,92049,0.3631936013698578,
178,92099,0.2819570004940033,
178,92149,0.24254196882247925,
178,92199,0.15967272222042084,
178,92249,0.3878209888935089,
178,92299,0.19986671209335327,
178,92349,0.24232743680477142,
178,92363,,0.2522539496421814
179,92399,0.24901127815246582,
179,92449,0.6404733061790466,
179,92499,0.24168729782104492,
179,92549,0.09375293552875519,
179,92599,0.13120634853839874,
179,92649,0.2811264395713806,
179,92699,0.28682610392570496,
179,92749,0.36954736709594727,
179,92799,0.2576582431793213,
179,92849,0.2339448630809784,
179,92879,,0.2534671425819397
180,92899,0.17751382291316986,
180,92949,0.1010548546910286,
180,92999,0.26593390107154846,
180,93049,0.25627559423446655,
180,93099,0.24221208691596985,
180,93149,0.26680102944374084,
180,93199,0.16630138456821442,
180,93249,0.26580289006233215,
180,93299,0.23448418080806732,
180,93349,0.1850643903017044,
180,93395,,0.2515172064304352
181,93399,0.17626123130321503,
181,93449,0.3442436456680298,
181,93499,0.24525514245033264,
181,93549,0.1304107904434204,
181,93599,0.24427279829978943,
181,93649,0.16230741143226624,
181,93699,0.4576323628425598,
181,93749,0.13306567072868347,
181,93799,0.17654673755168915,
181,93849,0.1980533003807068,
181,93899,0.3253319263458252,
181,93911,,0.25088414549827576
182,93949,0.3054734468460083,
182,93999,0.18886896967887878,
182,94049,0.2256079465150833,
182,94099,0.22236701846122742,
182,94149,0.4234342575073242,
182,94199,0.2078242003917694,
182,94249,0.41628405451774597,
182,94299,0.24672454595565796,
182,94349,0.25412362813949585,
182,94399,0.1408516764640808,
182,94427,,0.2502269148826599
183,94449,0.2931528687477112,
183,94499,0.21688541769981384,
183,94549,0.11046208441257477,
183,94599,0.21640560030937195,
183,94649,0.11438170075416565,
183,94699,0.1436440646648407,
183,94749,0.38188785314559937,
183,94799,0.40356433391571045,
183,94849,0.1804528534412384,
183,94899,0.22530440986156464,
183,94943,,0.24907813966274261
184,94949,0.211017906665802,
184,94999,0.12501005828380585,
184,95049,0.2111881524324417,
184,95099,0.2545472979545593,
184,95149,0.22823849320411682,
184,95199,0.16522976756095886,
184,95249,0.22654186189174652,
184,95299,0.23400264978408813,
184,95349,0.22758930921554565,
184,95399,0.28375592827796936,
184,95449,0.20701098442077637,
184,95459,,0.24939003586769104
185,95499,0.12953364849090576,
185,95549,0.15909546613693237,
185,95599,0.18734410405158997,
185,95649,0.300085186958313,
185,95699,0.12697267532348633,
185,95749,0.25481462478637695,
185,95799,0.18679019808769226,
185,95849,0.19210867583751678,
185,95899,0.1441556066274643,
185,95949,0.2624965310096741,
185,95975,,0.2530652582645416
186,95999,0.34440213441848755,
186,96049,0.3140406012535095,
186,96099,0.4670710265636444,
186,96149,0.3613215684890747,
186,96199,0.20004978775978088,
186,96249,0.1867625117301941,
186,96299,0.44853582978248596,
186,96349,0.1974463015794754,
186,96399,0.5781601071357727,
186,96449,0.4270254075527191,
186,96491,,0.2504192590713501
187,96499,0.27699121832847595,
187,96549,0.14470238983631134,
187,96599,0.21727323532104492,
187,96649,0.21012715995311737,
187,96699,0.22644591331481934,
187,96749,0.3533625304698944,
187,96799,0.18998415768146515,
187,96849,0.133338063955307,
187,96899,0.2586575150489807,
187,96949,0.28329211473464966,
187,96999,0.13864479959011078,
187,97007,,0.2529161274433136
188,97049,0.25575146079063416,
188,97099,0.37798523902893066,
188,97149,0.15929514169692993,
188,97199,0.31370285153388977,
188,97249,0.2728600800037384,
188,97299,0.38856494426727295,
188,97349,0.32585132122039795,
188,97399,0.24361637234687805,
188,97449,0.10788209736347198,
188,97499,0.17257791757583618,
188,97523,,0.25088006258010864
189,97549,0.3800579607486725,
189,97599,0.14254839718341827,
189,97649,0.19484758377075195,
189,97699,0.13464413583278656,
189,97749,0.18111218512058258,
189,97799,0.10529584437608719,
189,97849,0.2354825735092163,
189,97899,0.12299366295337677,
189,97949,0.17300105094909668,
189,97999,0.3123387098312378,
189,98039,,0.25231462717056274
190,98049,0.1266172230243683,
190,98099,0.24926996231079102,
190,98149,0.47422587871551514,
190,98199,0.15799574553966522,
190,98249,0.21598376333713531,
190,98299,0.2897161841392517,
190,98349,0.3278210461139679,
190,98399,0.17431193590164185,
190,98449,0.4874521791934967,
190,98499,0.23074999451637268,
190,98549,0.09869065135717392,
190,98555,,0.25084131956100464
191,98599,0.15734107792377472,
191,98649,0.251419335603714,
191,98699,0.1901954710483551,
191,98749,0.24043111503124237,
191,98799,0.32774126529693604,
191,98849,0.3060576915740967,
191,98899,0.28132516145706177,
191,98949,0.5463514924049377,
191,98999,0.6902652382850647,
191,99049,0.16027605533599854,
191,99071,,0.25157105922698975
192,99099,0.45903629064559937,
192,99149,0.25932493805885315,
192,99199,0.152675598859787,
192,99249,0.26002606749534607,
192,99299,0.3522663712501526,
192,99349,0.22038036584854126,
192,99399,0.3125610053539276,
192,99449,0.22131842374801636,
192,99499,0.43977266550064087,
192,99549,0.15658994019031525,
192,99587,,0.2498258799314499
193,99599,0.3881901204586029,
193,99649,0.208417147397995,
193,99699,0.2310829907655716,
193,99749,0.3909803032875061,
193,99799,0.23108503222465515,
193,99849,0.17014148831367493,
193,99899,0.17610712349414825,
193,99949,0.16041569411754608,
193,99999,0.14690542221069336,
193,100049,0.264091432094574,
193,100099,0.1846991628408432,
193,100103,,0.25406432151794434
194,100149,0.27804073691368103,
194,100199,0.19582237303256989,
194,100249,0.21554329991340637,
194,100299,0.19270367920398712,
194,100349,0.22692416608333588,
194,100399,0.4508380889892578,
194,100449,0.3179554343223572,
194,100499,0.19034481048583984,
194,100549,0.3268807828426361,
194,100599,0.2358666956424713,
194,100619,,0.24992899596691132
195,100649,0.322488397359848,
195,100699,0.19128955900669098,
195,100749,0.23293536901474,
195,100799,0.3154640197753906,
195,100849,0.17321744561195374,
195,100899,0.2211654931306839,
195,100949,0.25356221199035645,
195,100999,0.29587283730506897,
195,101049,0.1750442236661911,
195,101099,0.16749140620231628,
195,101135,,0.25074225664138794
196,101149,0.21976390480995178,
196,101199,0.13057301938533783,
196,101249,0.08441294729709625,
196,101299,0.1335657835006714,
196,101349,0.19961799681186676,
196,101399,0.18606296181678772,
196,101449,0.2121601104736328,
196,101499,0.16519196331501007,
196,101549,0.3749177157878876,
196,101599,0.16208355128765106,
196,101649,0.20831944048404694,
196,101651,,0.2507503628730774
197,101699,0.19677001237869263,
197,101749,0.21780604124069214,
197,101799,0.11250356584787369,
197,101849,0.20087912678718567,
197,101899,0.25505924224853516,
197,101949,0.15766379237174988,
197,101999,0.14452145993709564,
197,102049,0.2459520697593689,
197,102099,0.1647796332836151,
197,102149,0.3257240056991577,
197,102167,,0.25080350041389465
198,102199,0.367544561624527,
198,102249,0.14129115641117096,
198,102299,0.17599284648895264,
198,102349,0.14245332777500153,
198,102399,0.19206544756889343,
198,102449,0.3124765157699585,
198,102499,0.2733508348464966,
198,102549,0.14361342787742615,
198,102599,0.17401175200939178,
198,102649,0.3309286832809448,
198,102683,,0.2509595453739166
199,102699,0.44219204783439636,
199,102749,0.22279664874076843,
199,102799,0.19095079600811005,
199,102849,0.489371657371521,
199,102899,0.2608306407928467,
199,102949,0.19629499316215515,
199,102999,0.13918514549732208,
199,103049,0.19613349437713623,
199,103099,0.13274326920509338,
199,103149,0.28209859132766724,
199,103199,0.3085261285305023,
199,103199,,0.25141817331314087
200,103249,0.17245171964168549,
200,103299,0.3368092179298401,
200,103349,0.1581675112247467,
200,103399,0.15852396190166473,
200,103449,0.25483137369155884,
200,103499,0.3157406449317932,
200,103549,0.3304973244667053,
200,103599,0.2998206317424774,
200,103649,0.38753607869148254,
200,103699,0.13691455125808716,
200,103715,,0.24999266862869263
201,103749,0.19703185558319092,
201,103799,0.15966010093688965,
201,103849,0.11771982163190842,
201,103899,0.3094908893108368,
201,103949,0.20673826336860657,
201,103999,0.2593379020690918,
201,104049,0.16952207684516907,
201,104099,0.2932169437408447,
201,104149,0.16692879796028137,
201,104199,0.4743026793003082,
201,104231,,0.25235944986343384
202,104249,0.24022263288497925,
202,104299,0.09702210128307343,
202,104349,0.13611635565757751,
202,104399,0.17129652202129364,
202,104449,0.1497788429260254,
202,104499,0.09284893423318863,
202,104549,0.2444349080324173,
202,104599,0.24745942652225494,
202,104649,0.35852229595184326,
202,104699,0.11329128593206406,
202,104747,,0.25090113282203674
203,104749,0.11173810064792633,
203,104799,0.2637324631214142,
203,104849,0.2358648180961609,
203,104899,0.6150158047676086,
203,104949,0.14552466571331024,
203,104999,0.27797257900238037,
203,105049,0.3437429666519165,
203,105099,0.39820948243141174,
203,105149,0.26666459441185,
203,105199,0.10127387195825577,
203,105249,0.2446197271347046,
203,105263,,0.2517433762550354
204,105299,0.2626417577266693,
204,105349,0.29550498723983765,
204,105399,0.3171514868736267,
204,105449,0.19869394600391388,
204,105499,0.166557177901268,
204,105549,0.30158528685569763,
204,105599,0.5075697898864746,
204,105649,0.4617729187011719,
204,105699,0.4699726998806,
204,105749,0.21841783821582794,
204,105779,,0.25290924310684204
205,105799,0.5386003255844116,
205,105849,0.3041808009147644,
205,105899,0.23687471449375153,
205,105949,0.17375241219997406,
205,105999,0.26384952664375305,
205,106049,0.1296575516462326,
205,106099,0.10218719393014908,
205,106149,0.19726738333702087,
205,106199,0.1405966877937317,
205,106249,0.4457191526889801,
205,106295,,0.2512277662754059
206,106299,0.34866517782211304,
206,106349,0.19177530705928802,
206,106399,0.27302730083465576,
206,106449,0.45023220777511597,
206,106499,0.1618005335330963,
206,106549,0.1934024691581726,
206,106599,0.24198949337005615,
206,106649,0.280776709318161,
206,106699,0.18530307710170746,
206,106749,0.24018405377864838,
206,106799,0.19677452743053436,
206,106811,,0.2510921061038971
207,106849,0.1267968863248825,
207,106899,0.1998639702796936,
207,106949,0.11139928549528122,
207,106999,0.1458856165409088,
207,107049,0.23489370942115784,
207,107099,0.12823693454265594,
207,107149,0.3032105565071106,
207,107199,0.2826386094093323,
207,107249,0.5432251691818237,
207,107299,0.254590779542923,
207,107327,,0.25165289640426636
208,107349,0.3511669933795929,
208,107399,0.2026403248310089,
208,107449,0.1356995850801468,
208,107499,0.2789195477962494,
208,107549,0.25413528084754944,
208,107599,0.2951447367668152,
208,107649,0.25741690397262573,
208,107699,0.25173822045326233,
208,107749,0.24732649326324463,
208,107799,0.2929258644580841,
208,107843,,0.2501973807811737
209,107849,0.2963034212589264,
209,107899,0.2608334720134735,
209,107949,0.2002180516719818,
209,107999,0.08454979956150055,
209,108049,0.14629992842674255,
209,108099,0.21964608132839203,
209,108149,0.31089332699775696,
209,108199,0.18147727847099304,
209,108249,0.21642762422561646,
209,108299,0.6296356916427612,
209,108349,0.2734195590019226,
209,108359,,0.25220394134521484
210,108399,0.14788636565208435,
210,108449,0.4113774597644806,
210,108499,0.3332909941673279,
210,108549,0.20648431777954102,
210,108599,0.18450240790843964,
210,108649,0.32438036799430847,
210,108699,0.24133218824863434,
210,108749,0.13928362727165222,
210,108799,0.3536037504673004,
210,108849,0.24330011010169983,
210,108875,,0.24983635544776917
211,108899,0.10997232049703598,
211,108949,0.3020281195640564,
211,108999,0.5296012163162231,
211,109049,0.20226845145225525,
211,109099,0.18890342116355896,
211,109149,0.22108545899391174,
211,109199,0.3307974934577942,
211,109249,0.15959148108959198,
211,109299,0.4038216173648834,
211,109349,0.1674564927816391,
211,109391,,0.2516091465950012
212,109399,0.39935222268104553,
212,109449,0.13700738549232483,
212,109499,0.504138171672821,
212,109549,0.1589847356081009,
212,109599,0.16616058349609375,
212,109649,0.16054131090641022,
212,109699,0.18669895827770233,
212,109749,0.5219088196754456,
212,109799,0.22294491529464722,
212,109849,0.11236793547868729,
212,109899,0.18946675956249237,
212,109907,,0.24968846142292023
213,109949,0.22276104986667633,
213,109999,0.2918366491794586,
213,110049,0.14519628882408142,
213,110099,0.16544857621192932,
213,110149,0.21367821097373962,
213,110199,0.1695447713136673,
213,110249,0.2064705342054367,
213,110299,0.2821931838989258,
213,110349,0.29130905866622925,
213,110399,0.2960692346096039,
213,110423,,0.2514575719833374
214,110449,0.2376030534505844,
214,110499,0.10173279047012329,
214,110549,0.18432097136974335,
214,110599,0.21634452044963837,
214,110649,0.2046758383512497,
214,110699,0.15624108910560608,
214,110749,0.25930795073509216,
214,110799,0.21143682301044464,
214,110849,0.1517215073108673,
214,110899,0.24372434616088867,
214,110939,,0.25030291080474854
215,110949,0.18915122747421265,
215,110999,0.41105544567108154,
215,111049,0.301121324300766,
215,111099,0.29097703099250793,
215,111149,0.21702784299850464,
215,111199,0.19566726684570312,
215,111249,0.14679886400699615,
215,111299,0.2644270062446594,
215,111349,0.24301013350486755,
215,111399,0.3384944200515747,
215,111449,0.31676018238067627,
215,111455,,0.2519691586494446
216,111499,0.2955431640148163,
216,111549,0.6209518909454346,
216,111599,0.2608470320701599,
216,111649,0.3335423469543457,
216,111699,1.1058555841445923,
216,111749,0.22658295929431915,
216,111799,0.15841123461723328,
216,111849,0.2762315571308136,
216,111899,0.36736932396888733,
216,111949,0.20262552797794342,
216,111971,,0.2518453299999237
217,111999,0.1622539758682251,
217,112049,0.162403404712677,
217,112099,0.1137191653251648,
217,112149,0.16145718097686768,
217,112199,0.3484247028827667,
217,112249,0.2445768266916275,
217,112299,0.34920161962509155,
217,112349,0.18470443785190582,
217,112399,0.18479086458683014,
217,112449,0.3824285864830017,
217,112487,,0.2521649897098541
218,112499,0.20337243378162384,
218,112549,0.4642237722873688,
218,112599,0.3849530816078186,
218,112649,0.359566867351532,
218,112699,0.360991895198822,
218,112749,0.48439329862594604,
218,112799,0.22134464979171753,
218,112849,0.3065226078033447,
218,112899,0.26444947719573975,
218,112949,0.1945912390947342,
218,112999,0.1550341695547104,
218,113003,,0.24940229952335358
219,113049,0.5344070196151733,
219,113099,0.253971129655838,
219,113149,0.21210308372974396,
219,113199,0.4291425049304962,
219,113249,0.3269326090812683,
219,113299,0.25180646777153015,
219,113349,0.19280338287353516,
219,113399,0.2306983768939972,
219,113449,0.3015194535255432,
219,113499,0.14983096718788147,
219,113519,,0.25085189938545227
220,113549,0.22547020018100739,
220,113599,0.1751602739095688,
220,113649,0.16155169904232025,
220,113699,0.2522846460342407,
220,113749,0.13868527114391327,
220,113799,0.33912864327430725,
220,113849,0.2175271213054657,
220,113899,0.2704716920852661,
220,113949,0.14898119866847992,
220,113999,0.171372190117836,
220,114035,,0.25047221779823303
221,114049,0.14798979461193085,
221,114099,0.13742144405841827,
221,114149,0.15033510327339172,
221,114199,0.1608748733997345,
221,114249,0.33206847310066223,
221,114299,0.6959879994392395,
221,114349,0.36113253235816956,
221,114399,0.36210528016090393,
221,114449,0.3393382132053375,
221,114499,0.14737214148044586,
221,114549,0.12640267610549927,
221,114551,,0.24900226294994354
222,114599,0.20133838057518005,
222,114649,0.4782499670982361,
222,114699,0.4154910445213318,
222,114749,0.1366940438747406,
222,114799,0.25429704785346985,
222,114849,0.35901814699172974,
222,114899,0.45930176973342896,
222,114949,0.04738722741603851,
222,114999,0.1821880340576172,
222,115049,0.45636042952537537,
222,115067,,0.2509174048900604
223,115099,0.15777629613876343,
223,115149,0.2715061902999878,
223,115199,0.15560820698738098,
223,115249,0.11619286239147186,
223,115299,0.3192830979824066,
223,115349,0.46180763840675354,
223,115399,0.3834332227706909,
223,115449,0.2918546199798584,
223,115499,0.2044304609298706,
223,115549,0.3764412999153137,
223,115583,,0.24969154596328735
224,115599,0.2651268243789673,
224,115649,0.19113370776176453,
224,115699,0.24342955648899078,
224,115749,0.18734575808048248,
224,115799,0.16158103942871094,
224,115849,0.13352267444133759,
224,115899,0.17652267217636108,
224,115949,0.4634474515914917,
224,115999,0.1962488889694214,
224,116049,0.271083801984787,
224,116099,0.356031209230423,
224,116099,,0.24992406368255615
225,116149,0.10140103101730347,
225,116199,0.16219541430473328,
225,116249,0.19120857119560242,
225,116299,0.1898430585861206,
225,116349,0.264126718044281,
225,116399,0.261096715927124,
225,116449,0.40913864970207214,
225,116499,0.19395259022712708,
225,116549,0.2684106230735779,
225,116599,0.23164643347263336,
225,116615,,0.25118696689605713
226,116649,0.21745744347572327,
226,116699,0.36801058053970337,
226,116749,0.2977043390274048,
226,116799,0.23978839814662933,
226,116849,0.16697904467582703,
226,116899,0.6060348749160767,
226,116949,0.6163843274116516,
226,116999,0.2980369031429291,
226,117049,0.11387316882610321,
226,117099,0.13083556294441223,
226,117131,,0.25155916810035706
227,117149,0.12146575003862381,
227,117199,0.23077528178691864,
227,117249,0.3909977078437805,
227,117299,0.23346415162086487,
227,117349,0.2416941523551941,
227,117399,0.40308183431625366,
227,117449,0.17853200435638428,
227,117499,0.2808627188205719,
227,117549,0.17689353227615356,
227,117599,0.2234286069869995,
227,117647,,0.25046759843826294
228,117649,0.12140197306871414,
228,117699,0.14849711954593658,
228,117749,0.15783390402793884,
228,117799,0.20128794014453888,
228,117849,0.23744329810142517,
228,117899,0.1601838767528534,
228,117949,0.1398959457874298,
228,117999,0.18966640532016754,
228,118049,0.13457828760147095,
228,118099,0.5039703249931335,
228,118149,0.2901599705219269,
228,118163,,0.2504013180732727
229,118199,0.1747952252626419,
229,118249,0.3587406277656555,
229,118299,0.14129215478897095,
229,118349,0.15117377042770386,
229,118399,0.2662413716316223,
229,118449,0.2510855793952942,
229,118499,0.15677428245544434,
229,118549,0.3714537024497986,
229,118599,0.16800785064697266,
229,118649,0.2617749273777008,
229,118679,,0.25007784366607666
230,118699,0.2588137984275818,
230,118749,0.4026494026184082,
230,118799,0.5920175313949585,
230,118849,0.24835386872291565,
230,118899,0.22145593166351318,
230,118949,0.2600906789302826,
230,118999,0.2313717007637024,
230,119049,0.171971395611763,
230,119099,0.23276029527187347,
230,119149,0.08651107549667358,
230,119195,,0.2500810921192169
231,119199,0.23511524498462677,
231,119249,0.4446767568588257,
231,119299,0.27590450644493103,
231,119349,0.12286057323217392,
231,119399,0.19835376739501953,
231,119449,0.2747473418712616,
231,119499,0.22863134741783142,
231,119549,0.19224171340465546,
231,119599,0.16633468866348267,
231,119649,0.16155539453029633,
231,119699,0.23285801708698273,
231,119711,,0.2509578764438629
232,119749,0.24079346656799316,
232,119799,0.22263221442699432,
232,119849,0.13620352745056152,
232,119899,0.09823750704526901,
232,119949,0.22754456102848053,
232,119999,0.2973015308380127,
232,120049,0.2509673833847046,
232,120099,0.15680697560310364,
232,120149,0.31106188893318176,
232,120199,0.25275948643684387,
232,120227,,0.25005465745925903
233,120249,0.24373480677604675,
233,120299,0.2910589873790741,
233,120349,0.12131348997354507,
233,120399,0.19935253262519836,
233,120449,0.3144855797290802,
233,120499,0.2598781883716583,
233,120549,0.30487990379333496,
233,120599,0.2802351713180542,
233,120649,0.3928532600402832,
233,120699,0.1747158169746399,
233,120743,,0.25090932846069336
234,120749,0.23317979276180267,
234,120799,0.35969430208206177,
234,120849,0.4113375246524811,
234,120899,0.2901768684387207,
234,120949,0.23461781442165375,
234,120999,0.5492014288902283,
234,121049,0.2778416872024536,
234,121099,0.4741727411746979,
234,121149,0.29568758606910706,
234,121199,0.27472591400146484,
234,121249,0.22830605506896973,
234,121259,,0.2510378360748291
235,121299,0.2119608074426651,
235,121349,0.46413493156433105,
235,121399,0.17440742254257202,
235,121449,0.17904846370220184,
235,121499,0.3267916738986969,
235,121549,0.19524116814136505,
235,121599,0.28798794746398926,
235,121649,0.4622341990470886,
235,121699,0.08893042802810669,
235,121749,0.18016046285629272,
235,121775,,0.24945825338363647
236,121799,0.25195610523223877,
236,121849,0.2906915843486786,
236,121899,0.2222869098186493,
236,121949,0.20921817421913147,
236,121999,0.22827014327049255,
236,122049,0.28378361463546753,
236,122099,0.1800280660390854,
236,122149,0.2966424226760864,
236,122199,0.1619604080915451,
236,122249,0.09254190325737,
236,122291,,0.25070443749427795
237,122299,0.20512041449546814,
237,122349,0.36983782052993774,
237,122399,0.31394341588020325,
237,122449,0.15170304477214813,
237,122499,0.19493699073791504,
237,122549,0.254118412733078,
237,122599,0.15461976826190948,
237,122649,0.29319101572036743,
237,122699,0.2182963341474533,
237,122749,0.38444799184799194,
237,122799,0.14156264066696167,
237,122807,,0.24918320775032043
238,122849,0.256961464881897,
238,122899,0.3168599009513855,
238,122949,0.2619805932044983,
238,122999,0.498666375875473,
238,123049,0.19902721047401428,
238,123099,0.23166866600513458,
238,123149,0.41260167956352234,
238,123199,0.19541846215724945,
238,123249,0.1443200558423996,
238,123299,0.23167836666107178,
238,123323,,0.2519994378089905
239,123349,0.11356844007968903,
239,123399,0.1926405131816864,
239,123449,0.2452363520860672,
239,123499,0.20956546068191528,
239,123549,0.19872288405895233,
239,123599,0.1243237853050232,
239,123649,0.1815640926361084,
239,123699,0.25895631313323975,
239,123749,0.1920984983444214,
239,123799,0.21741607785224915,
239,123839,,0.25070327520370483
240,123849,0.3051180839538574,
240,123899,0.33910369873046875,
240,123949,0.48174184560775757,
240,123999,0.29775869846343994,
240,124049,0.266670286655426,
240,124099,0.14051978290081024,
240,124149,0.26175037026405334,
240,124199,0.19672343134880066,
240,124249,0.15708866715431213,
240,124299,0.1585155576467514,
240,124349,0.3181988000869751,
240,124355,,0.2496023029088974
241,124399,0.17501872777938843,
241,124449,0.09458760917186737,
241,124499,0.3007809519767761,
241,124549,0.2743595242500305,
241,124599,0.19112347066402435,
241,124649,0.641000509262085,
241,124699,0.41794833540916443,
241,124749,0.34984102845191956,
241,124799,0.37286514043807983,
241,124849,0.3246898651123047,
241,124871,,0.25130975246429443
242,124899,0.23359736800193787,
242,124949,0.18897944688796997,
242,124999,0.20737877488136292,
242,125049,0.37788742780685425,
242,125099,0.25270387530326843,
242,125149,0.20402705669403076,
242,125199,0.28323617577552795,
242,125249,0.1352989375591278,
242,125299,0.15429365634918213,
242,125349,0.5523256659507751,
242,125387,,0.24917013943195343
243,125399,0.17245995998382568,
243,125449,0.16076241433620453,
243,125499,0.2548196613788605,
243,125549,0.2814302444458008,
243,125599,0.13327714800834656,
243,125649,0.27676546573638916,
243,125699,0.29780352115631104,
243,125749,0.1833307445049286,
243,125799,0.1758514791727066,
243,125849,0.47792255878448486,
243,125899,0.2905328869819641,
243,125903,,0.24987156689167023
244,125949,0.14081335067749023,
244,125999,0.1725129932165146,
244,126049,0.2841818034648895,
244,126099,0.22978973388671875,
244,126149,0.15416313707828522,
244,126199,0.23699776828289032,
244,126249,0.2970675230026245,
244,126299,0.3339623212814331,
244,126349,0.2722811698913574,
244,126399,0.18030785024166107,
244,126419,,0.2505631446838379
245,126449,0.24022990465164185,
245,126499,0.2591766119003296,
245,126549,0.4218885600566864,
245,126599,0.12555354833602905,
245,126649,0.23311768472194672,
245,126699,0.13543057441711426,
245,126749,0.08238919824361801,
245,126799,0.41105157136917114,
245,126849,0.3056548237800598,
245,126899,0.2160305678844452,
245,126935,,0.24929584562778473
246,126949,0.25190046429634094,
246,126999,0.3069361448287964,
246,127049,0.1529785394668579,
246,127099,0.14847470819950104,
246,127149,0.27933469414711,
246,127199,0.2726776599884033,
246,127249,0.4173350930213928,
246,127299,0.22072619199752808,
246,127349,0.2782331109046936,
246,127399,0.2869618535041809,
246,127449,0.34789228439331055,
246,127451,,0.250227689743042
247,127499,0.2029278427362442,
247,127549,0.14620815217494965,
247,127599,0.22981144487857819,
247,127649,0.15229667723178864,
247,127699,0.1436937004327774,
247,127749,0.2298879772424698,
247,127799,0.2659720778465271,
247,127849,0.6335551738739014,
247,127899,0.204156756401062,
